frame_id,timestamp,tracking_state,error_px,latency_ms,gaussian_std
0,0.03333333333333333,BEACON_DETECTED,5.693920991468326,15.27094841003418,10.0
1,0.06666666666666667,BEACON_DETECTED,10.687447897499753,11.121034622192383,10.0
2,0.1,ACQUISITION,14.306892070020284,9.109020233154297,10.0
3,0.13333333333333333,LOCKED,16.32055379799431,9.291887283325195,10.0
4,0.16666666666666666,LOCKED,18.512602754753104,9.218692779541016,10.0
5,0.19999999999999998,LOCKED,19.9185755159105,9.124755859375,10.0
6,0.2333333333333333,LOCKED,21.312491833984662,8.816003799438477,10.0
7,0.26666666666666666,LOCKED,22.111088020355275,11.014461517333984,10.0
8,0.3,LOCKED,22.73217966640111,10.53929328918457,10.0
9,0.3333333333333333,LOCKED,22.72116654989219,9.410619735717773,10.0
10,0.36666666666666664,LOCKED,23.50580785517703,10.241031646728516,10.0
11,0.39999999999999997,LOCKED,22.72085334621257,9.890317916870117,10.0
12,0.4333333333333333,LOCKED,22.731835095036082,9.792566299438477,10.0
13,0.4666666666666666,LOCKED,22.71209001881277,10.872125625610352,10.0
14,0.49999999999999994,LOCKED,23.510603795641515,9.465217590332031,10.0
15,0.5333333333333333,LOCKED,24.13510310971313,10.286808013916016,10.0
16,0.5666666666666667,LOCKED,22.71622418269352,10.528326034545898,10.0
17,0.6,LOCKED,23.374979938050537,9.454965591430664,10.0
18,0.6333333333333333,LOCKED,23.504858543051462,9.757041931152344,10.0
19,0.6666666666666666,LOCKED,22.7348540945973,11.063575744628906,10.0
20,0.7,LOCKED,22.73753647328907,9.321212768554688,10.0
21,0.7333333333333333,LOCKED,21.95592901294484,10.421991348266602,10.0
22,0.7666666666666666,LOCKED,22.7298901648025,9.556293487548828,10.0
23,0.7999999999999999,LOCKED,21.96230459410288,10.293722152709961,10.0
24,0.8333333333333333,LOCKED,22.728313469124924,12.784242630004883,10.0
25,0.8666666666666666,LOCKED,21.962621805310615,9.226799011230469,10.0
26,0.8999999999999999,LOCKED,23.365402139679894,9.125947952270508,10.0
27,0.9333333333333332,LOCKED,21.968570390574463,9.130001068115234,10.0
28,0.9666666666666666,LOCKED,21.964287611435953,9.065866470336914,10.0
29,0.9999999999999999,LOCKED,21.22329502750405,10.915517807006836,10.0
30,1.0333333333333332,LOCKED,21.237674757555034,9.68027114868164,10.0
31,1.0666666666666667,LOCKED,21.22317727397458,9.164810180664062,10.0
32,1.1,LOCKED,21.225458828682648,9.506702423095703,10.0
33,1.1333333333333335,LOCKED,20.565535706290955,9.658336639404297,10.0
34,1.166666666666667,LOCKED,21.218679711582965,9.395360946655273,10.0
35,1.2000000000000004,LOCKED,21.218745427755703,8.676290512084961,10.0
36,1.2333333333333338,LOCKED,20.513918980760835,10.2691650390625,10.0
37,1.2666666666666673,LOCKED,19.813695536999585,10.392189025878906,10.0
38,1.3000000000000007,LOCKED,19.814833969838748,15.138864517211914,10.0
39,1.3333333333333341,LOCKED,19.817167035094805,14.223814010620117,10.0
40,1.3666666666666676,LOCKED,19.096638489386844,10.946035385131836,10.0
41,1.400000000000001,LOCKED,19.071356696066772,9.854555130004883,10.0
42,1.4333333333333345,LOCKED,19.148000528690616,10.910272598266602,10.0
43,1.466666666666668,LOCKED,19.092817928194805,11.53254508972168,10.0
44,1.5000000000000013,LOCKED,18.38768956557865,18.240928649902344,10.0
45,1.5333333333333348,LOCKED,19.13962820259647,18.32103729248047,10.0
46,1.5666666666666682,LOCKED,17.74259147752738,17.46225357055664,10.0
47,1.6000000000000016,LOCKED,17.735842758624454,12.265920639038086,10.0
48,1.633333333333335,LOCKED,17.73649203230425,14.502763748168945,10.0
49,1.6666666666666685,LOCKED,17.10221379762206,13.924360275268555,10.0
