frame_id,timestamp,tracking_state,error_px,latency_ms,gaussian_std
0,0.03333333333333333,BEACON_DETECTED,6.395833398537812,11.748552322387695,10.0
1,0.06666666666666667,BEACON_DETECTED,11.388271975020592,11.10982894897461,10.0
2,0.1,ACQUISITION,14.216979002608747,11.096477508544922,10.0
3,0.13333333333333333,LOCKED,17.029392981240775,10.050535202026367,10.0
4,0.16666666666666666,LOCKED,19.21335491821098,10.993480682373047,10.0
5,0.19999999999999998,LOCKED,20.623832958270935,10.184526443481445,10.0
6,0.2333333333333333,LOCKED,21.39383451335541,8.808374404907227,10.0
7,0.26666666666666666,LOCKED,22.02935243940846,10.029792785644531,10.0
8,0.3,LOCKED,22.80769701495157,9.847879409790039,10.0
9,0.3333333333333333,LOCKED,22.795374960620812,10.51187515258789,10.0
10,0.36666666666666664,LOCKED,22.80674720431601,11.755228042602539,10.0
11,0.39999999999999997,LOCKED,22.670687297307488,8.981943130493164,10.0
12,0.4333333333333333,LOCKED,23.43319293670803,9.975194931030273,10.0
13,0.4666666666666666,LOCKED,23.425160174945113,8.574485778808594,10.0
14,0.49999999999999994,LOCKED,23.439332256142073,8.971691131591797,10.0
15,0.5333333333333333,LOCKED,23.42869022188016,9.31692123413086,10.0
16,0.5666666666666667,LOCKED,22.660344772576575,9.685516357421875,10.0
17,0.6,LOCKED,23.433128712414337,10.548830032348633,10.0
18,0.6333333333333333,LOCKED,23.43235912543211,9.629487991333008,10.0
19,0.6666666666666666,LOCKED,22.029649557005197,8.559703826904297,10.0
20,0.7,LOCKED,22.818745129962675,9.453296661376953,10.0
21,0.7333333333333333,LOCKED,22.016412344718354,9.06682014465332,10.0
22,0.7666666666666666,LOCKED,22.022516318323383,9.480714797973633,10.0
23,0.7999999999999999,LOCKED,22.67054411449182,8.548498153686523,10.0
24,0.8333333333333333,LOCKED,22.672242320347937,9.08517837524414,10.0
25,0.8666666666666666,LOCKED,22.66892987450233,8.178234100341797,10.0
26,0.8999999999999999,LOCKED,22.659341100245122,8.71586799621582,10.0
27,0.9333333333333332,LOCKED,22.671356137392156,10.317087173461914,10.0
28,0.9666666666666666,LOCKED,21.258235764213406,9.447336196899414,10.0
29,0.9999999999999999,LOCKED,21.26565771838538,10.720014572143555,10.0
30,1.0333333333333332,LOCKED,21.26271555856832,9.505271911621094,10.0
31,1.0666666666666667,LOCKED,21.218822659505207,10.761260986328125,10.0
32,1.1,LOCKED,21.212299763044822,10.557889938354492,10.0
33,1.1333333333333335,LOCKED,20.525702731221738,11.472702026367188,10.0
34,1.166666666666667,LOCKED,20.51629014507213,10.030746459960938,10.0
35,1.2000000000000004,LOCKED,20.506575888533643,10.59579849243164,10.0
36,1.2333333333333338,LOCKED,20.52467866285594,9.824275970458984,10.0
37,1.2666666666666673,LOCKED,19.79273288918356,10.679483413696289,10.0
38,1.3000000000000007,LOCKED,20.525977039869392,10.514259338378906,10.0
39,1.3333333333333341,LOCKED,19.8023035233974,9.38558578491211,10.0
40,1.3666666666666676,LOCKED,19.106686179491593,10.34688949584961,10.0
41,1.400000000000001,LOCKED,19.090169020065538,9.939193725585938,10.0
42,1.4333333333333345,LOCKED,19.099306851407587,12.179851531982422,10.0
43,1.466666666666668,LOCKED,18.380058084963274,12.424468994140625,10.0
44,1.5000000000000013,LOCKED,19.09886795888532,12.9547119140625,10.0
45,1.5333333333333348,LOCKED,18.42706967554556,11.885881423950195,10.0
46,1.5666666666666682,LOCKED,18.450808243483362,10.133743286132812,10.0
47,1.6000000000000016,LOCKED,18.44395176303891,10.010957717895508,10.0
48,1.633333333333335,LOCKED,17.705298716434793,9.51385498046875,10.0
49,1.6666666666666685,LOCKED,17.812548913141544,10.088920593261719,10.0
