frame_id,timestamp,tracking_state,error_px,latency_ms,gaussian_std
0,0.03333333333333333,BEACON_DETECTED,6.395833398537812,22.867202758789062,10.0
1,0.06666666666666667,BEACON_DETECTED,11.388271975020592,20.590543746948242,10.0
2,0.1,ACQUISITION,14.216979002608747,20.45297622680664,10.0
3,0.13333333333333333,LOCKED,17.029392981240775,17.843961715698242,10.0
4,0.16666666666666666,LOCKED,19.21335491821098,20.148038864135742,10.0
5,0.19999999999999998,LOCKED,20.623832958270935,21.757125854492188,10.0
6,0.2333333333333333,LOCKED,21.39383451335541,18.158912658691406,10.0
7,0.26666666666666666,LOCKED,22.02935243940846,17.925024032592773,10.0
8,0.3,LOCKED,22.80769701495157,19.817113876342773,10.0
9,0.3333333333333333,LOCKED,22.795374960620812,16.952037811279297,10.0
10,0.36666666666666664,LOCKED,22.80674720431601,18.230915069580078,10.0
11,0.39999999999999997,LOCKED,22.670687297307488,18.545866012573242,10.0
12,0.4333333333333333,LOCKED,23.43319293670803,17.709970474243164,10.0
13,0.4666666666666666,LOCKED,23.425160174945113,19.573211669921875,10.0
14,0.49999999999999994,LOCKED,23.439332256142073,16.621828079223633,10.0
15,0.5333333333333333,LOCKED,23.42869022188016,19.130706787109375,10.0
16,0.5666666666666667,LOCKED,22.660344772576575,20.442485809326172,10.0
17,0.6,LOCKED,23.433128712414337,16.681671142578125,10.0
18,0.6333333333333333,LOCKED,23.43235912543211,21.22950553894043,10.0
19,0.6666666666666666,LOCKED,22.029649557005197,17.783403396606445,10.0
20,0.7,LOCKED,22.818745129962675,19.42920684814453,10.0
21,0.7333333333333333,LOCKED,22.016412344718354,24.37734603881836,10.0
22,0.7666666666666666,LOCKED,22.022516318323383,25.3603458404541,10.0
23,0.7999999999999999,LOCKED,22.67054411449182,24.43671226501465,10.0
24,0.8333333333333333,LOCKED,22.672242320347937,29.70099449157715,10.0
25,0.8666666666666666,LOCKED,22.66892987450233,26.98659896850586,10.0
26,0.8999999999999999,LOCKED,22.659341100245122,24.715423583984375,10.0
27,0.9333333333333332,LOCKED,22.671356137392156,37.27912902832031,10.0
28,0.9666666666666666,LOCKED,21.258235764213406,31.891584396362305,10.0
29,0.9999999999999999,LOCKED,21.26565771838538,28.774738311767578,10.0
30,1.0333333333333332,LOCKED,21.26271555856832,26.33190155029297,10.0
31,1.0666666666666667,LOCKED,21.218822659505207,24.37424659729004,10.0
32,1.1,LOCKED,21.212299763044822,26.163339614868164,10.0
33,1.1333333333333335,LOCKED,20.525702731221738,28.688669204711914,10.0
34,1.166666666666667,LOCKED,20.51629014507213,28.815507888793945,10.0
35,1.2000000000000004,LOCKED,20.506575888533643,23.550987243652344,10.0
36,1.2333333333333338,LOCKED,20.52467866285594,20.480632781982422,10.0
37,1.2666666666666673,LOCKED,19.79273288918356,18.21160316467285,10.0
38,1.3000000000000007,LOCKED,20.525977039869392,23.062944412231445,10.0
39,1.3333333333333341,LOCKED,19.8023035233974,21.409273147583008,10.0
40,1.3666666666666676,LOCKED,19.106686179491593,24.283647537231445,10.0
41,1.400000000000001,LOCKED,19.090169020065538,22.808313369750977,10.0
42,1.4333333333333345,LOCKED,19.099306851407587,22.282838821411133,10.0
43,1.466666666666668,LOCKED,18.380058084963274,22.10378646850586,10.0
44,1.5000000000000013,LOCKED,19.09886795888532,23.560285568237305,10.0
45,1.5333333333333348,LOCKED,18.42706967554556,28.98430824279785,10.0
46,1.5666666666666682,LOCKED,18.450808243483362,26.2148380279541,10.0
47,1.6000000000000016,LOCKED,18.44395176303891,35.85338592529297,10.0
48,1.633333333333335,LOCKED,17.705298716434793,25.787353515625,10.0
49,1.6666666666666685,LOCKED,17.812548913141544,24.48105812072754,10.0
