frame_id,timestamp,tracking_state,error_px,latency_ms,gaussian_std
0,0.03333333333333333,BEACON_DETECTED,6.395833398537812,18.110990524291992,10.0
1,0.06666666666666667,BEACON_DETECTED,11.388271975020592,19.205331802368164,10.0
2,0.1,ACQUISITION,14.216979002608747,12.690305709838867,10.0
3,0.13333333333333333,LOCKED,17.029392981240775,17.37236976623535,10.0
4,0.16666666666666666,LOCKED,19.21335491821098,14.635324478149414,10.0
5,0.19999999999999998,LOCKED,20.623832958270935,14.449834823608398,10.0
6,0.2333333333333333,LOCKED,21.39383451335541,13.576507568359375,10.0
7,0.26666666666666666,LOCKED,22.02935243940846,10.560274124145508,10.0
8,0.3,LOCKED,22.80769701495157,14.563798904418945,10.0
9,0.3333333333333333,LOCKED,22.795374960620812,10.672330856323242,10.0
10,0.36666666666666664,LOCKED,22.80674720431601,11.617183685302734,10.0
11,0.39999999999999997,LOCKED,22.670687297307488,13.297080993652344,10.0
12,0.4333333333333333,LOCKED,23.43319293670803,11.614084243774414,10.0
13,0.4666666666666666,LOCKED,23.425160174945113,12.670516967773438,10.0
14,0.49999999999999994,LOCKED,23.439332256142073,12.823104858398438,10.0
15,0.5333333333333333,LOCKED,23.42869022188016,13.150215148925781,10.0
16,0.5666666666666667,LOCKED,22.660344772576575,13.266801834106445,10.0
17,0.6,LOCKED,23.433128712414337,10.190248489379883,10.0
18,0.6333333333333333,LOCKED,23.43235912543211,11.329174041748047,10.0
19,0.6666666666666666,LOCKED,22.029649557005197,14.698505401611328,10.0
20,0.7,LOCKED,22.818745129962675,13.579607009887695,10.0
21,0.7333333333333333,LOCKED,22.016412344718354,12.810945510864258,10.0
22,0.7666666666666666,LOCKED,22.022516318323383,13.915538787841797,10.0
23,0.7999999999999999,LOCKED,22.67054411449182,14.212846755981445,10.0
24,0.8333333333333333,LOCKED,22.672242320347937,13.550996780395508,10.0
25,0.8666666666666666,LOCKED,22.66892987450233,9.595870971679688,10.0
26,0.8999999999999999,LOCKED,22.659341100245122,12.870550155639648,10.0
27,0.9333333333333332,LOCKED,22.671356137392156,13.478755950927734,10.0
28,0.9666666666666666,LOCKED,21.258235764213406,12.868404388427734,10.0
29,0.9999999999999999,LOCKED,21.26565771838538,13.763666152954102,10.0
30,1.0333333333333332,LOCKED,21.26271555856832,13.388872146606445,10.0
31,1.0666666666666667,LOCKED,21.218822659505207,16.4034366607666,10.0
32,1.1,LOCKED,21.212299763044822,11.705398559570312,10.0
33,1.1333333333333335,LOCKED,20.525702731221738,12.375593185424805,10.0
34,1.166666666666667,LOCKED,20.51629014507213,11.744499206542969,10.0
35,1.2000000000000004,LOCKED,20.506575888533643,11.826515197753906,10.0
36,1.2333333333333338,LOCKED,20.52467866285594,12.432575225830078,10.0
37,1.2666666666666673,LOCKED,19.79273288918356,13.4124755859375,10.0
38,1.3000000000000007,LOCKED,20.525977039869392,10.339736938476562,10.0
39,1.3333333333333341,LOCKED,19.8023035233974,14.79339599609375,10.0
40,1.3666666666666676,LOCKED,19.106686179491593,10.33639907836914,10.0
41,1.400000000000001,LOCKED,19.090169020065538,12.047290802001953,10.0
42,1.4333333333333345,LOCKED,19.099306851407587,15.157938003540039,10.0
43,1.466666666666668,LOCKED,18.380058084963274,9.614229202270508,10.0
44,1.5000000000000013,LOCKED,19.09886795888532,12.95781135559082,10.0
45,1.5333333333333348,LOCKED,18.42706967554556,12.534141540527344,10.0
46,1.5666666666666682,LOCKED,18.450808243483362,9.726524353027344,10.0
47,1.6000000000000016,LOCKED,18.44395176303891,14.308691024780273,10.0
48,1.633333333333335,LOCKED,17.705298716434793,12.078285217285156,10.0
49,1.6666666666666685,LOCKED,17.812548913141544,11.924266815185547,10.0
