frame_id,timestamp,tracking_state,error_px,latency_ms,gaussian_std
0,0.03333333333333333,BEACON_DETECTED,6.395833398537812,15.466690063476562,10.0
1,0.06666666666666667,BEACON_DETECTED,11.388271975020592,18.53013038635254,10.0
2,0.1,ACQUISITION,14.216979002608747,16.651153564453125,10.0
3,0.13333333333333333,LOCKED,17.029392981240775,17.131328582763672,10.0
4,0.16666666666666666,LOCKED,19.21335491821098,17.158985137939453,10.0
5,0.19999999999999998,LOCKED,20.623832958270935,17.46344566345215,10.0
6,0.2333333333333333,LOCKED,21.39383451335541,15.489816665649414,10.0
7,0.26666666666666666,LOCKED,22.02935243940846,15.176773071289062,10.0
8,0.3,LOCKED,22.80769701495157,17.43793487548828,10.0
9,0.3333333333333333,LOCKED,22.795374960620812,21.60167694091797,10.0
10,0.36666666666666664,LOCKED,22.80674720431601,19.54364776611328,10.0
11,0.39999999999999997,LOCKED,22.670687297307488,21.26145362854004,10.0
12,0.4333333333333333,LOCKED,23.43319293670803,18.43094825744629,10.0
13,0.4666666666666666,LOCKED,23.425160174945113,25.81644058227539,10.0
14,0.49999999999999994,LOCKED,23.439332256142073,25.044679641723633,10.0
15,0.5333333333333333,LOCKED,23.42869022188016,18.840312957763672,10.0
16,0.5666666666666667,LOCKED,22.660344772576575,20.36118507385254,10.0
17,0.6,LOCKED,23.433128712414337,19.138574600219727,10.0
18,0.6333333333333333,LOCKED,23.43235912543211,20.711183547973633,10.0
19,0.6666666666666666,LOCKED,22.029649557005197,26.93462371826172,10.0
20,0.7,LOCKED,22.818745129962675,29.520750045776367,10.0
21,0.7333333333333333,LOCKED,22.016412344718354,27.720928192138672,10.0
22,0.7666666666666666,LOCKED,22.022516318323383,28.322935104370117,10.0
23,0.7999999999999999,LOCKED,22.67054411449182,29.652118682861328,10.0
24,0.8333333333333333,LOCKED,22.672242320347937,27.52542495727539,10.0
25,0.8666666666666666,LOCKED,22.66892987450233,22.60613441467285,10.0
26,0.8999999999999999,LOCKED,22.659341100245122,20.578384399414062,10.0
27,0.9333333333333332,LOCKED,22.671356137392156,19.778966903686523,10.0
28,0.9666666666666666,LOCKED,21.258235764213406,19.683361053466797,10.0
29,0.9999999999999999,LOCKED,21.26565771838538,20.9653377532959,10.0
30,1.0333333333333332,LOCKED,21.26271555856832,22.22585678100586,10.0
31,1.0666666666666667,LOCKED,21.218822659505207,20.92266082763672,10.0
32,1.1,LOCKED,21.212299763044822,17.496585845947266,10.0
33,1.1333333333333335,LOCKED,20.525702731221738,13.790369033813477,10.0
34,1.166666666666667,LOCKED,20.51629014507213,13.521671295166016,10.0
35,1.2000000000000004,LOCKED,20.506575888533643,14.543533325195312,10.0
36,1.2333333333333338,LOCKED,20.52467866285594,13.881683349609375,10.0
37,1.2666666666666673,LOCKED,19.79273288918356,12.880563735961914,10.0
38,1.3000000000000007,LOCKED,20.525977039869392,15.91801643371582,10.0
39,1.3333333333333341,LOCKED,19.8023035233974,14.43934440612793,10.0
40,1.3666666666666676,LOCKED,19.106686179491593,13.956308364868164,10.0
41,1.400000000000001,LOCKED,19.090169020065538,16.668319702148438,10.0
42,1.4333333333333345,LOCKED,19.099306851407587,17.206907272338867,10.0
43,1.466666666666668,LOCKED,18.380058084963274,17.209768295288086,10.0
44,1.5000000000000013,LOCKED,19.09886795888532,20.72000503540039,10.0
45,1.5333333333333348,LOCKED,18.42706967554556,21.553516387939453,10.0
46,1.5666666666666682,LOCKED,18.450808243483362,21.10886573791504,10.0
47,1.6000000000000016,LOCKED,18.44395176303891,25.524616241455078,10.0
48,1.633333333333335,LOCKED,17.705298716434793,19.513845443725586,10.0
49,1.6666666666666685,LOCKED,17.812548913141544,16.579627990722656,10.0
