frame_id,timestamp,tracking_state,error_px,latency_ms,gaussian_std
0,0.03333333333333333,BEACON_DETECTED,6.395833398537812,11.031866073608398,10.0
1,0.06666666666666667,BEACON_DETECTED,11.388271975020592,8.709430694580078,10.0
2,0.1,ACQUISITION,14.216979002608747,8.730888366699219,10.0
3,0.13333333333333333,LOCKED,17.029392981240775,8.777618408203125,10.0
4,0.16666666666666666,LOCKED,19.21335491821098,8.111000061035156,10.0
5,0.19999999999999998,LOCKED,20.623832958270935,7.634401321411133,10.0
6,0.2333333333333333,LOCKED,21.39383451335541,7.852792739868164,10.0
7,0.26666666666666666,LOCKED,22.02935243940846,7.631063461303711,10.0
8,0.3,LOCKED,22.80769701495157,7.672309875488281,10.0
9,0.3333333333333333,LOCKED,22.795374960620812,8.507966995239258,10.0
10,0.36666666666666664,LOCKED,22.80674720431601,9.441852569580078,10.0
11,0.39999999999999997,LOCKED,22.670687297307488,8.91423225402832,10.0
12,0.4333333333333333,LOCKED,23.43319293670803,8.086204528808594,10.0
13,0.4666666666666666,LOCKED,23.425160174945113,8.111238479614258,10.0
14,0.49999999999999994,LOCKED,23.439332256142073,7.93004035949707,10.0
15,0.5333333333333333,LOCKED,23.42869022188016,7.655143737792969,10.0
16,0.5666666666666667,LOCKED,22.660344772576575,8.366823196411133,10.0
17,0.6,LOCKED,23.433128712414337,7.706642150878906,10.0
18,0.6333333333333333,LOCKED,23.43235912543211,7.849216461181641,10.0
19,0.6666666666666666,LOCKED,22.029649557005197,7.934808731079102,10.0
20,0.7,LOCKED,22.818745129962675,7.96198844909668,10.0
21,0.7333333333333333,LOCKED,22.016412344718354,8.146524429321289,10.0
22,0.7666666666666666,LOCKED,22.022516318323383,7.858753204345703,10.0
23,0.7999999999999999,LOCKED,22.67054411449182,7.917642593383789,10.0
24,0.8333333333333333,LOCKED,22.672242320347937,7.81559944152832,10.0
25,0.8666666666666666,LOCKED,22.66892987450233,7.887601852416992,10.0
26,0.8999999999999999,LOCKED,22.659341100245122,8.527040481567383,10.0
27,0.9333333333333332,LOCKED,22.671356137392156,8.37397575378418,10.0
28,0.9666666666666666,LOCKED,21.258235764213406,9.26351547241211,10.0
29,0.9999999999999999,LOCKED,21.26565771838538,7.881402969360352,10.0
30,1.0333333333333332,LOCKED,21.26271555856832,7.962226867675781,10.0
31,1.0666666666666667,LOCKED,21.218822659505207,7.487773895263672,10.0
32,1.1,LOCKED,21.212299763044822,7.500171661376953,10.0
33,1.1333333333333335,LOCKED,20.525702731221738,7.266044616699219,10.0
34,1.166666666666667,LOCKED,20.51629014507213,8.482933044433594,10.0
35,1.2000000000000004,LOCKED,20.506575888533643,7.784843444824219,10.0
36,1.2333333333333338,LOCKED,20.52467866285594,7.561445236206055,10.0
37,1.2666666666666673,LOCKED,19.79273288918356,7.152318954467773,10.0
38,1.3000000000000007,LOCKED,20.525977039869392,7.362842559814453,10.0
39,1.3333333333333341,LOCKED,19.8023035233974,7.405996322631836,10.0
40,1.3666666666666676,LOCKED,19.106686179491593,7.302999496459961,10.0
41,1.400000000000001,LOCKED,19.090169020065538,7.227659225463867,10.0
42,1.4333333333333345,LOCKED,19.099306851407587,7.161855697631836,10.0
43,1.466666666666668,LOCKED,18.380058084963274,7.078647613525391,10.0
44,1.5000000000000013,LOCKED,19.09886795888532,7.354497909545898,10.0
45,1.5333333333333348,LOCKED,18.42706967554556,7.363080978393555,10.0
46,1.5666666666666682,LOCKED,18.450808243483362,7.163524627685547,10.0
47,1.6000000000000016,LOCKED,18.44395176303891,7.193803787231445,10.0
48,1.633333333333335,LOCKED,17.705298716434793,7.340908050537109,10.0
49,1.6666666666666685,LOCKED,17.812548913141544,7.189273834228516,10.0
